,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max_Temp,Wind_Speed
280,Kathu,0,ZA,1563712462,14,-27.7,23.05,66.0,1.01
281,Kambove,0,CD,1563712517,19,-10.88,26.6,81.41,7.87
282,Deer Lake,90,CA,1563712518,82,49.18,-57.43,59.0,5.82
283,Vostok,10,RU,1563712518,93,46.45,135.83,69.17,3.51
284,Vagay,26,RU,1563712518,47,57.94,69.02,83.03,5.17
285,Tikhvin,99,RU,1563712518,41,59.64,33.53,73.31,6.44
286,Novonikolayevskiy,0,RU,1563712519,29,50.97,42.37,88.0,5.99
287,Bowen,90,AU,1563712519,93,-20.01,148.25,64.99,5.82
288,Baoqing,69,CN,1563712519,89,46.32,132.2,73.49,8.01
289,Sainte-Rose,75,CA,1563712519,88,45.61,-73.79,77.0,6.93
290,Nizhneudinsk,59,RU,1563712324,71,54.91,99.03,66.65,4.88
291,Sorland,75,NO,1563712520,77,67.67,12.69,64.4,2.24
292,Kahului,1,US,1563712389,100,20.89,-156.47,73.99,12.75
293,Sangar,0,RU,1563712520,55,63.92,127.47,63.41,7.78
294,Boiro,20,ES,1563712520,64,42.65,-8.89,80.01,8.05
295,Anito,21,PH,1563712521,87,12.45,125.29,77.99,1.43
296,Demirci,0,TR,1563712521,16,39.05,28.66,85.91,14.07
297,Padang,68,ID,1563712521,65,-0.92,100.36,84.29,3.94
298,Lasa,40,CY,1563712521,70,34.92,32.53,86.0,14.99
299,Kangaatsiaq,0,GL,1563712522,85,68.31,-53.46,46.31,4.63
300,Maesteg,90,GB,1563712522,64,51.6,-3.65,71.01,3.36
301,Hervey Bay,75,AU,1563712522,82,-25.3,152.85,60.8,2.24
302,Natal,40,BR,1563712522,69,-5.81,-35.21,80.6,10.29
303,Ilabaya,0,PE,1563712523,73,-17.42,-70.51,54.77,0.89
304,Mnogovershinnyy,98,RU,1563712523,92,53.94,139.92,46.13,1.81
305,Cockburn Town,2,TC,1563712523,72,21.46,-71.14,82.13,9.06
306,Kruisfontein,4,ZA,1563712524,35,-34.0,24.73,59.09,15.14
307,Doka,36,SD,1563712524,43,13.52,35.76,93.47,9.53
308,Balikpapan,22,ID,1563712480,99,-1.24,116.86,72.59,3.85
309,Kollam,75,IN,1563712414,78,8.88,76.6,80.6,11.41
310,Vanimo,99,PG,1563712524,75,-2.67,141.3,83.39,11.27
311,Lorengau,100,PG,1563712525,83,-2.02,147.27,79.07,6.2
312,Coos Bay,90,US,1563712507,82,43.37,-124.22,60.8,4.7
313,Luyang,0,CN,1563712525,62,31.88,117.26,87.8,4.47
314,Chumikan,100,RU,1563712525,93,54.72,135.31,50.09,2.64
315,Itarema,34,BR,1563712526,62,-2.92,-39.92,81.41,11.12
316,Starkville,90,US,1563712238,100,33.45,-88.82,75.2,2.26
317,Tselinnoye,0,UA,1563712526,26,45.9,34.18,88.25,5.01
318,Darhan,47,MN,1563712526,67,49.49,105.92,69.71,7.31
319,Pravdinsk,75,RU,1563712526,69,54.45,21.01,75.2,11.18
320,Celestun,48,MX,1563712527,80,20.87,-90.4,79.43,10.87
321,Sloboda,13,UA,1563712527,42,49.2,28.04,80.6,2.24
322,Katsuura,75,JP,1563712527,94,33.93,134.5,80.01,19.46
323,Belyy Yar,40,RU,1563712527,72,53.6,91.39,66.2,11.18
324,Valparaiso,90,US,1563712528,88,41.47,-87.06,75.2,4.7
325,Namibe,90,AO,1563712528,78,-15.19,12.15,71.6,5.82
326,Broome,20,GB,1563712528,56,52.47,1.45,73.99,10.29
327,Marystown,91,CA,1563712528,93,47.17,-55.16,54.05,6.29
328,Lebanon,40,US,1563712529,78,40.34,-76.42,86.0,4.7
329,Victor Harbor,0,AU,1563712529,76,-35.55,138.62,53.01,10.29
330,Balad,72,ID,1563712529,94,-6.76,108.42,67.55,4.29
331,Aleksandrov Gay,0,RU,1563712529,27,50.14,48.57,86.63,12.39
332,Chernyshevskiy,0,RU,1563712529,53,63.01,112.47,66.29,5.03
333,Ugoofaaru,92,MV,1563712530,76,5.67,73.0,83.93,17.81
334,Geraldton,40,CA,1563712530,76,49.72,-86.95,55.4,6.93
335,Okhotsk,0,RU,1563712530,58,59.36,143.24,55.13,11.77
336,Benghazi,0,LY,1563712530,64,32.12,20.07,81.23,17.87
337,Tamandare,68,BR,1563712531,82,-8.28,-70.75,71.69,1.48
338,Shubarshi,0,KZ,1563712531,22,48.59,57.19,87.53,18.88
339,Cherskiy,73,RU,1563712532,59,68.75,161.3,50.09,8.32
340,Keti Bandar,0,PK,1563712532,79,24.14,67.45,84.29,11.61
341,Mayumba,0,GA,1563712532,89,-3.44,10.65,71.51,11.52
342,Sokoni,0,CD,1563712532,13,-12.89,28.78,83.75,7.63
343,Atambua,100,ID,1563712532,69,-9.11,124.89,77.09,2.73
344,Samarai,97,PG,1563712533,94,-10.62,150.67,73.49,3.8
345,Vestmanna,75,FO,1563712533,93,62.16,-7.17,55.4,12.75
346,San Guillermo,100,PH,1563712533,88,16.72,121.81,76.73,3.65
347,Bonnyville,5,CA,1563712533,93,54.27,-110.74,50.0,2.17
348,Tautira,20,PF,1563712534,77,-17.73,-149.15,69.8,3.36
349,Aleksandrovka,7,RU,1563712534,86,54.24,50.04,69.89,8.97
350,Karratha,0,AU,1563712534,56,-20.74,116.85,64.67,1.52
351,Garden City,1,US,1563712535,66,43.62,-116.24,59.0,5.66
352,Buala,91,SB,1563712535,84,-8.15,159.59,79.79,12.44
353,Warrenton,0,ZA,1563712535,8,-28.11,24.85,62.69,8.63
354,Iqaluit,90,CA,1563712535,100,63.75,-68.52,39.2,16.11
355,Sur,0,OM,1563712536,49,22.57,59.53,89.33,14.09
356,Tabou,66,CI,1563712536,81,4.42,-7.36,79.07,8.12
357,Collie,90,AU,1563712536,70,-33.36,116.15,57.0,9.33
358,Flin Flon,20,CA,1563712537,72,54.77,-101.88,59.0,6.93
359,Kyabe,100,TD,1563712537,83,9.45,18.94,79.43,4.7
360,Tahoua,20,NE,1563712537,52,14.89,5.26,89.6,6.93
361,Paso de Carrasco,75,UY,1563712537,72,-34.86,-56.05,70.0,14.99
362,Ukiah,1,US,1563712538,82,39.15,-123.21,60.01,3.36
363,Tessalit,55,ML,1563712538,19,20.2,1.01,103.37,6.58
364,Gubkinskiy,12,RU,1563712538,23,64.43,76.5,80.87,9.33
365,Touros,40,BR,1563712538,83,-5.2,-35.46,78.8,6.93
366,Beyneu,0,KZ,1563712539,15,45.32,55.19,96.89,15.52
367,Birin,75,NP,1563712539,59,26.89,88.07,91.4,4.7
368,Huntsville,75,US,1563712539,94,34.73,-86.59,75.99,4.7
369,Konza,75,KE,1563712539,41,-1.74,37.13,78.8,9.17
370,Belfast,75,GB,1563712540,87,54.6,-5.93,62.01,16.11
371,Altamont,1,CA,1563712540,100,49.4,-98.5,55.4,4.7
372,Yar-Sale,22,RU,1563712540,41,66.83,70.83,79.25,4.29
373,Taoudenni,0,ML,1563712541,10,22.68,-3.98,113.27,4.68
374,Vega de Alatorre,100,MX,1563712541,76,20.03,-96.65,69.17,3.29
375,Bull Savanna,57,JM,1563712541,78,17.89,-77.59,79.61,5.06
376,Inhambane,75,MZ,1563712541,60,-23.87,35.38,68.0,12.75
377,Portales,1,US,1563712541,60,34.19,-103.33,70.0,4.7
378,Pochutla,90,MX,1563712542,88,15.74,-96.47,77.0,5.82
379,Saurimo,0,AO,1563712542,19,-9.66,20.4,87.8,6.93
380,Quelimane,75,MZ,1563712542,57,-17.88,36.89,78.8,14.99
381,Teeli,95,RU,1563712542,52,51.01,90.2,69.35,4.79
382,Balaghat,67,IN,1563712543,61,21.81,80.19,89.33,5.35
383,Namtsy,0,RU,1563712543,34,62.72,129.66,68.0,4.47
384,Udimskiy,82,RU,1563712543,54,61.14,45.92,70.07,9.28
385,Lagoa,0,PT,1563712543,39,37.14,-8.45,84.0,8.05
386,Pakdasht,40,IR,1563712544,10,35.48,51.68,105.8,11.41
387,Amlagora,80,IN,1563712544,51,22.83,87.35,94.73,7.4
388,Dongsheng,91,CN,1563712544,72,29.72,112.52,85.37,2.55
389,Honiara,20,SB,1563712544,88,-9.43,159.96,75.2,18.54
390,Dabat,57,ET,1563712545,76,12.98,37.77,77.45,3.58
391,Bonavista,48,CA,1563712545,86,48.65,-53.11,50.0,1.99
392,Cocobeach,40,GA,1563712545,83,1.01,9.58,80.6,6.93
393,Pingliang,94,CN,1563712545,89,35.54,106.68,64.13,7.31
394,Buenos Aires,75,AR,1563712465,73,-34.61,-58.44,71.6,17.22
395,Oyama,75,JP,1563712546,94,36.31,139.8,77.0,10.29
396,Atar,0,MR,1563712546,23,20.52,-13.05,98.6,11.41
397,Graciano Sanchez,8,MX,1563712546,67,23.92,-99.28,63.59,6.13
398,Perelyub,0,RU,1563712547,43,51.87,50.37,80.33,14.85
399,Umea,0,SE,1563712547,43,63.83,20.26,75.0,10.29
400,Innisfail,40,AU,1563712547,94,-17.52,146.03,61.25,4.27
401,Wamba,33,CD,1563712547,78,2.14,27.99,77.99,3.96
402,Pareora,100,NZ,1563712548,97,-44.49,171.21,48.99,2.66
403,Moctezuma,33,MX,1563712548,91,29.81,-109.68,72.23,4.16
404,Port-Cartier,40,CA,1563712548,77,50.03,-66.88,64.4,4.7
405,Zhigansk,45,RU,1563712548,53,66.77,123.37,69.71,5.17
406,Ziway,95,ET,1563712549,50,7.93,38.72,75.47,6.4
407,Kokstad,2,ZA,1563712512,6,-30.55,29.42,56.03,4.9
408,Kalga,100,RU,1563712549,98,50.92,118.9,55.13,4.68
409,Tatarsk,32,RU,1563712549,60,55.22,75.96,74.39,8.77
410,Moron,0,HT,1563712550,76,18.56,-74.26,79.79,3.71
411,Puerto Madryn,67,AR,1563712550,87,-42.77,-65.04,38.57,9.69
412,Palmer,0,AU,1563712550,76,-34.85,139.16,54.0,10.29
413,Pevek,90,RU,1563712550,78,69.7,170.27,37.13,5.44
414,Naze,59,NG,1563712551,68,5.43,7.07,84.83,4.41
415,Luzino,75,RU,1563712551,48,54.95,73.03,84.2,6.71
416,Stephenville,90,CA,1563712551,88,48.55,-58.59,62.6,3.36
417,Kapustin Yar,0,RU,1563712551,23,48.58,45.77,89.33,5.77
418,Bara,77,NG,1563712551,46,10.41,10.6,89.69,7.25
419,Hohhot,20,CN,1563712552,69,40.81,111.65,77.0,6.71
420,Wittstock,40,DE,1563712552,50,53.37,13.69,81.0,17.22
421,Taonan,64,CN,1563712552,50,45.34,122.78,81.05,4.5
422,Surt,0,LY,1563712553,62,31.21,16.59,78.53,8.39
423,Jalu,0,LY,1563712553,20,29.03,21.55,95.45,9.91
424,Gaoua,100,BF,1563712477,92,10.33,-3.18,72.59,7.47
425,Bayeux,75,BR,1563712553,78,-7.13,-34.94,80.6,14.99
426,Macusani,0,PE,1563712554,50,-14.07,-70.43,32.81,1.23
427,Cartagena,20,ES,1563712554,62,37.63,-1.0,93.2,16.11
428,Viana,40,BR,1563712554,88,-20.39,-40.5,69.8,5.82
429,Charters Towers,6,AU,1563712554,73,-20.07,146.27,61.43,7.36
430,Akdepe,0,TM,1563712554,22,42.05,59.39,100.4,16.11
431,Pisco,90,PE,1563712555,30,-13.71,-76.2,71.6,3.36
432,Punta Cardon,0,VE,1563712555,86,11.61,-70.22,77.81,21.77
433,Kumano,75,JP,1563712555,83,34.34,132.59,78.8,1.12
434,Tommot,69,RU,1563712555,74,58.97,126.27,55.49,5.21
435,Avera,1,US,1563712556,88,33.19,-82.53,79.0,6.93
436,Haykavan,0,AM,1563712556,29,40.8,43.75,89.6,18.34
437,Deshnok,16,IN,1563712556,26,27.8,73.34,104.27,7.31
438,Kirakira,32,SB,1563712557,80,-10.46,161.92,76.37,6.08
439,Whitianga,0,NZ,1563712557,95,-36.83,175.7,44.01,0.65
440,Kaliua,19,TZ,1563712557,20,-5.06,31.79,90.95,6.35
441,Norwich,20,GB,1563712558,56,52.63,1.29,73.99,10.29
442,Santiago del Estero,0,AR,1563712558,73,-27.8,-64.26,64.31,6.08
443,Mataram,84,ID,1563712558,98,-5.32,105.06,72.23,3.96
444,Taber,5,CA,1563712558,100,49.79,-112.14,45.0,6.93
445,Aksarka,49,RU,1563712559,39,66.56,67.8,79.25,3.0
446,Manicore,79,BR,1563712293,75,-5.81,-61.3,77.63,1.1
447,Cruzeiro do Sul,75,BR,1563712559,100,-7.63,-72.67,71.6,1.12
448,Estelle,0,FR,1563712559,51,43.97,3.47,90.0,8.05
449,Paamiut,96,GL,1563712560,95,61.99,-49.67,41.63,7.72
450,Ilukste,0,LV,1563712560,35,55.98,26.3,79.61,4.68
451,Tiarei,20,PF,1563712560,77,-17.53,-149.33,69.8,3.36
452,Caravelas,16,BR,1563712560,73,-17.73,-39.27,73.13,11.56
453,Ust-Tsilma,24,RU,1563712561,53,65.44,52.15,69.17,9.51
454,Taltal,33,CL,1563712561,89,-25.41,-70.49,48.65,3.0
455,Kidal,94,ML,1563712561,26,18.44,1.41,100.85,10.96
456,Bubaque,83,GW,1563712561,79,11.28,-15.83,80.33,9.24
457,Vila Franca do Campo,20,PT,1563712562,83,37.72,-25.43,73.4,13.87
458,Aykhal,0,RU,1563712562,22,65.95,111.51,75.2,4.47
459,Acajutla,88,SV,1563712562,72,13.59,-89.83,81.77,5.66
460,Povenets,80,RU,1563712562,39,62.85,34.83,70.25,6.17
461,Ulaanbaatar,40,MN,1563712563,36,47.92,106.92,77.0,8.95
462,Ust-Maya,0,RU,1563712563,58,60.42,134.54,54.77,3.2
463,Komsomolskiy,65,RU,1563712563,54,67.55,63.78,72.77,3.53
464,Tucdao,17,PH,1563712563,72,11.7,124.47,84.47,6.73
465,Namatanai,16,PG,1563712564,78,-3.66,152.44,79.79,6.49
466,Itanagar,0,IN,1563712564,80,27.1,93.63,81.77,5.91
467,Sharan,0,AF,1563712564,8,33.15,68.78,88.61,0.92
468,Manggar,67,ID,1563712564,85,-2.88,108.27,78.17,4.41
469,Yongzhou,78,CN,1563712565,77,26.46,111.6,83.75,5.12
470,Tuatapere,58,NZ,1563712565,97,-46.13,167.69,44.01,16.4
471,Dukat,0,AL,1563712565,48,40.25,19.57,82.99,3.0
472,Port Hedland,0,AU,1563712565,68,-20.31,118.58,64.4,3.36
473,Murray Bridge,0,AU,1563712566,80,-35.12,139.28,54.0,1.01
474,Pangnirtung,100,CA,1563712566,83,66.15,-65.72,45.77,2.26
475,Carauari,30,BR,1563712566,94,-4.88,-66.9,73.13,1.19
476,Tura,0,RU,1563712566,37,64.27,100.22,71.87,9.84
477,Gresham,1,US,1563712454,76,45.51,-122.44,60.8,2.01
478,Ittiri,0,IT,1563712567,58,40.59,8.57,87.8,12.75
479,Sidhi,88,IN,1563712567,37,24.41,81.88,97.61,0.98
480,Daru,80,PG,1563712567,83,-9.07,143.21,72.23,6.08
481,Husavik,0,CA,1563712568,89,50.56,-96.99,55.0,5.35
482,Monrovia,75,LR,1563712568,88,6.33,-10.8,80.6,13.87
483,Cheveresu Mare,0,RO,1563712568,31,45.67,21.49,91.99,5.82
484,Gordeyevka,8,RU,1563712568,57,52.96,31.97,76.19,2.77
485,Pangoa,64,PE,1563712568,81,-12.12,-73.0,67.01,2.13
486,Dwarka,90,IN,1563712569,100,28.58,77.04,88.0,4.7
487,Cidreira,0,BR,1563712569,77,-30.17,-50.22,63.77,7.58
488,Kysyl-Syr,0,RU,1563712569,54,63.9,122.77,65.93,3.36
489,Barentu,55,ER,1563712570,55,15.11,37.59,85.91,13.11
490,Ridgecrest,0,US,1563712570,39,35.62,-117.67,75.0,1.99
491,Rocha,99,UY,1563712570,77,-34.48,-54.34,66.83,18.43
492,Northam,40,AU,1563712570,87,-31.65,116.67,57.2,9.17
493,Nakapiripirit,56,UG,1563712571,45,1.81,34.71,82.85,10.38
494,Esperance,100,AU,1563712571,76,-33.86,121.89,57.2,21.92
495,Asyut,0,EG,1563712571,36,27.18,31.19,91.4,14.99
496,Maldonado,75,UY,1563712571,73,-34.91,-54.96,71.6,16.11
497,Moshupa,0,BW,1563712571,19,-24.78,25.42,68.0,6.93
498,Dayong,20,CN,1563712572,79,25.02,118.29,84.2,6.71
499,Nambour,0,AU,1563712572,96,-26.63,152.96,54.0,0.74
500,Beloha,51,MG,1563712573,53,-25.17,45.06,65.57,20.98
501,Halifax,75,CA,1563712290,78,44.65,-63.58,80.01,11.41
502,Mulege,11,MX,1563712573,58,26.88,-111.98,84.47,5.1
503,Biak,86,ID,1563712573,95,-0.91,122.88,59.27,5.61
504,Oskaloosa,90,US,1563712573,94,39.22,-95.31,72.0,9.17
505,Santa Cruz,36,BR,1563712574,55,-6.22,-36.02,79.79,12.44
506,Lac du Bonnet,0,CA,1563712574,93,50.25,-96.06,55.0,1.28
507,Kupang,95,ID,1563712574,74,-10.16,123.6,76.55,10.18
508,Niquero,0,CU,1563712574,81,20.04,-77.58,82.85,12.95
509,Cananeia,50,BR,1563712575,72,-25.01,-47.93,64.67,0.49
510,Garissa,2,KE,1563712575,32,-0.46,39.64,92.39,18.63
511,Nanchang,66,CN,1563712575,84,28.68,115.89,81.05,1.72
512,Constitucion,100,MX,1563712575,75,23.99,-104.67,61.0,3.0
513,Chapais,75,CA,1563712575,82,49.78,-74.86,55.4,5.82
514,Brae,20,GB,1563712576,82,60.4,-1.35,60.8,19.46
515,Fortuna,90,US,1563712576,100,40.6,-124.16,57.2,3.36
516,Vilyuysk,0,RU,1563712576,58,63.75,121.63,66.47,3.65
517,Dukhovshchina,22,RU,1563712577,81,55.19,32.41,69.35,2.73
518,Vilhena,0,BR,1563712577,83,-12.74,-60.15,69.8,6.93
519,Cacu,100,BR,1563712577,47,-18.56,-51.13,70.07,10.83
520,Esmeraldas,40,BR,1563712578,68,-19.76,-44.31,64.4,12.75
521,Lencois Paulista,0,BR,1563712333,72,-22.6,-48.8,63.0,10.29
522,Ahuimanu,40,US,1563712578,88,21.44,-157.84,80.6,9.17
523,Araouane,79,ML,1563712578,16,18.9,-3.53,105.89,7.11
524,Haines Junction,100,CA,1563712579,96,60.75,-137.51,47.57,3.51
525,Barra Patuca,100,HN,1563712579,81,15.8,-84.28,83.21,14.34
526,Rapid Valley,90,US,1563712579,100,44.06,-103.15,66.0,6.93
527,Kaeo,0,NZ,1563712579,100,-35.1,173.78,48.0,3.6
528,Barberino di Mugello,0,IT,1563712580,31,44.0,11.24,93.2,8.05
529,Cerrito,75,CO,1563712580,88,6.84,-72.7,68.0,8.05
530,Ballina,75,IE,1563712580,93,54.11,-9.15,64.99,17.22
531,Landerneau,0,FR,1563712581,64,48.45,-4.26,73.0,13.87
532,Ashland,1,US,1563712298,83,38.48,-82.64,82.0,4.97
533,Aasiaat,0,GL,1563712581,86,68.71,-52.87,44.33,4.88
534,Coffs Harbour,0,AU,1563712581,81,-30.3,153.13,53.6,8.05
535,Mahanoro,0,MG,1563712581,48,-19.9,48.8,79.25,5.32
536,Adrar,79,DZ,1563712582,7,27.87,-0.29,113.0,17.22
537,Omsukchan,67,RU,1563712582,88,62.53,155.8,35.33,3.56
538,Leningradskiy,100,RU,1563712582,95,69.38,178.42,37.85,7.09
539,Pacific Grove,90,US,1563712582,87,36.62,-121.92,57.99,3.36
540,Krasnorechenskiy,51,RU,1563712583,92,44.63,135.35,61.43,6.11
541,Dutse,49,NG,1563712583,38,11.76,9.34,92.39,9.93
542,Gwadar,0,PK,1563712583,79,25.12,62.33,82.49,15.5
543,Ha Tinh,79,VN,1563712583,61,18.33,105.9,88.43,5.93
544,Faenza,0,IT,1563712584,24,44.29,11.88,96.8,2.24
545,Nahan,40,IN,1563712584,75,30.56,77.29,91.4,5.82
546,Amahai,89,ID,1563712584,88,-3.31,129.0,81.0,11.97
547,San Cristobal,49,HN,1563712585,95,14.68,-86.92,65.03,1.9
548,Svetlaya,63,RU,1563712585,99,46.54,138.33,61.25,1.39
549,Norfolk,20,US,1563712566,74,36.85,-76.29,84.99,11.41
550,Sumenep,66,ID,1563712585,83,-7.02,113.87,74.57,9.86
551,Najran,5,SA,1563712586,11,17.54,44.22,102.2,9.17
552,Mujiayingzi,0,CN,1563712586,30,42.12,118.78,79.61,3.91
553,Saint-Pierre,75,FR,1563712586,44,48.95,4.24,78.8,9.17
554,Matagami,91,NG,1563712586,75,9.67,8.4,78.17,4.65
555,Itoigawa,100,JP,1563712587,74,37.02,137.87,79.25,4.72
556,Sompeta,65,IN,1563712587,81,18.93,84.6,83.21,7.92
557,Mogadishu,97,SO,1563712400,62,2.04,45.34,84.2,19.46
558,Abha,20,SA,1563712587,10,18.22,42.5,96.8,18.34
559,Hamilton,75,CA,1563712421,94,43.26,-79.87,77.0,8.05
560,Russell,90,US,1563712588,88,38.9,-98.86,75.0,20.8
561,Nizhniy Kuranakh,63,RU,1563712588,76,58.84,125.49,55.67,5.5
